,submit_time,duration,cpu,memory,job_id,task_id,instances_num,disk,task_type
465,49053,2,1,0.005404706,320,1608,1111,0,A
466,49053,1,1,0.005404706,320,1609,343,0,A
467,49368,4,0.5,0.004172599,322,1621,4325,0,A
468,344,94.1509434,0.5,0.009220097,335,1724,53,0,A
469,344,163.2677165,0.5,0.00805529,335,1725,127,0,A
470,344,87.29411765,0.55,0.013356457,335,1726,34,0,A
471,344,54.88235294,0.5,0.013356457,335,1727,17,0,A
472,344,27.16666667,0.5,0.013356457,335,1728,6,0,A
473,344,145.9275362,0.6,0.016007041,335,1729,69,0,A
474,1340,131.1034483,1,0.005404706,336,1730,29,0,A
475,1340,132.8787879,1,0.016007041,336,1731,33,0,A
476,1340,76.625,1,0.005404706,336,1732,8,0,A
477,1340,19.14285714,1,0.005404706,336,1733,14,0,A
478,1340,40.53846154,1,0.005404706,336,1734,13,0,A
479,1340,77.07692308,1,0.005404706,336,1735,13,0,A
480,1340,87,1,0.005404706,336,1736,3,0,A
481,1340,28,1,0.005404706,336,1737,15,0,A
482,1340,46,1,0.005404706,336,1738,13,0,A
483,5082,114.2962963,1,0.005404706,340,1742,27,0,A
484,5082,312.5365854,1,0.005404706,340,1743,41,0,A
485,5082,101.8648649,1,0.005404706,340,1744,37,0,A
486,5082,69.05882353,1,0.005404706,340,1745,17,0,A
487,5082,21.33333333,1,0.005404706,340,1746,9,0,A
488,5082,270.4615385,1,0.005404706,340,1747,13,0,A
489,5647,286.4202899,0.4,0.004193306,341,1748,69,0,A
490,5647,275.0909091,0.4,0.004172599,341,1749,77,0,A
491,5647,14,0.5,0.004063883,341,1750,1,0,A
492,5647,180.5,0.4,0.00805529,341,1751,2,0,A
493,5647,18.75,0.5,0.004146714,341,1752,12,0,A
494,5647,189.775,0.75,0.008257189,341,1753,80,0,A
495,5647,75.36363636,0.5,0.013356457,341,1754,11,0,A
496,5647,15,0.5,0.005404706,341,1755,3,0,A
497,5647,193.5454545,0.5,0.004162245,341,1756,11,0,A
498,5647,280.6666667,0.4,0.004131183,341,1757,3,0,A
499,6420,143.8,0.75,0.016338364,342,1758,10,0,A
500,6420,200.4,0.5,0.00805529,342,1759,15,0,A
501,14346,70.78909091,0.5,0.008262366,343,1760,275,0,A
502,14346,20.9209622,0.5,0.009944866,343,1761,291,0,A
503,14346,36.57407407,0.5,0.010115704,343,1762,54,0,A
504,14346,81,0.5,0.004089768,343,1763,1,0,A
505,14475,50.13043478,1,0.005404706,347,1777,345,0,A
506,14475,18.6975945,1,0.005404706,347,1778,291,0,A
507,14475,34.53703704,1,0.005404706,347,1779,54,0,A
508,14475,55.74492754,1,0.005404706,347,1780,345,0,A
509,15393,276.6173913,0.4,0.00420366,352,1792,115,0,A
510,15393,268.7160494,0.4,0.004162245,352,1793,81,0,A
511,15393,5,0.5,0.005404706,352,1794,1,0,A
512,15393,165,0.4,0.00805529,352,1795,2,0,A
513,15393,121.25,0.5,0.004151891,352,1796,12,0,A
514,15393,202.2820513,0.75,0.008252013,352,1797,78,0,A
515,15393,72.36363636,0.5,0.013356457,352,1798,11,0,A
516,15393,6,0.5,0.004094945,352,1799,3,0,A
517,15393,175.9090909,0.4,0.004162245,352,1800,11,0,A
518,15393,273.3333333,0.4,0.004120829,352,1801,3,0,A
519,15815,144.5508685,0.75,0.008697228,353,1802,403,0,A
520,15815,40.88167939,0.5,0.009297751,353,1803,786,0,A
521,15815,45.82130584,0.65,0.01010535,353,1804,291,0,A
522,15815,38.25925926,0.5,0.00955142,353,1805,54,0,A
523,15815,312,0.5,0.00805529,353,1806,1,0,A
524,25192,39.76106195,0.55,0.013356457,354,1808,226,0,A
525,25192,32.34319527,0.5,0.013356457,354,1809,169,0,A
526,25192,94.29816514,0.5,0.013356457,354,1810,285,0,A
527,27304,42.65217391,0.5,0.013356457,356,1817,34,0,A
528,27304,42,0.5,0.013356457,356,1818,17,0,A
529,27304,23.36363636,0.5,0.013356457,356,1819,11,0,A
530,29572,107.9290323,0.5,0.00805529,359,1828,155,0,A
531,29572,58.28301887,0.5,0.00805529,359,1829,53,0,A
532,29572,63.56521739,0.55,0.016007041,359,1830,23,0,A
533,29572,116,0.4,0.004172599,359,1831,1,0,A
534,29889,126.509434,0.55,0.00921492,360,1832,53,0,A
535,29889,140.3464567,0.5,0.008065643,360,1833,127,0,A
536,29889,42.94117647,0.75,0.013356457,360,1834,34,0,A
537,29889,71.35294118,0.5,0.013356457,360,1835,17,0,A
538,29889,21,0.5,0.013356457,360,1836,11,0,A
539,29889,84.63768116,0.75,0.016007041,360,1837,69,0,A
540,29892,100.3287671,0.5,0.010705873,361,1838,365,0,A
541,29892,35.07526882,0.5,0.010705873,361,1839,93,0,A
542,29892,46.05882353,0.5,0.016007041,361,1840,17,0,A
543,29892,67.43478261,0.5,0.013356457,361,1841,23,0,A
544,29892,106,0.5,0.005404706,361,1842,3,0,A
545,31482,151.2571429,1,0.005404706,362,1843,35,0,A
546,31482,154,1,0.016007041,362,1844,39,0,A
547,31482,69.33333333,1,0.005404706,362,1845,6,0,A
548,31482,29.57142857,1,0.005404706,362,1846,21,0,A
549,31482,46.69230769,1,0.005404706,362,1847,13,0,A
550,31482,90.76923077,1,0.005404706,362,1848,13,0,A
551,31482,87,1,0.005404706,362,1849,3,0,A
552,31482,42.66666667,1,0.005404706,362,1850,21,0,A
553,31482,57,1,0.005404706,362,1851,13,0,A
554,33438,143.9245283,0.5,0.010705873,363,1852,53,0,A
555,33438,160.480315,0.5,0.010705873,363,1853,127,0,A
556,33438,48.44117647,0.5,0.013356457,363,1854,34,0,A
557,33438,84.05882353,0.5,0.013356457,363,1855,17,0,A
558,33438,22.90909091,0.5,0.013356457,363,1856,11,0,A
559,33438,93.7826087,0.5,0.016007041,363,1857,69,0,A
560,35095,187.7058824,0.5,0.00805529,364,1858,17,0,A
561,35095,199,0.5,0.016007041,364,1859,1,0,A
562,35095,70,0.5,0.010705873,364,1860,8,0,A
563,35095,26.66666667,0.5,0.010705873,364,1861,27,0,A
564,35095,99,0.5,0.00805529,364,1862,5,0,A
565,35095,174.2857143,0.5,0.010705873,364,1863,7,0,A
566,35095,82,0.5,0.005404706,364,1864,1,0,A
567,35095,58.85714286,0.5,0.00805529,364,1865,7,0,A
568,35095,111,0.5,0.005404706,364,1866,1,0,A
569,37117,114.0943396,0.5,0.010705873,365,1867,53,0,A
570,37117,177.4094488,0.5,0.010705873,365,1868,127,0,A
571,37117,94.32352941,0.5,0.013356457,365,1869,34,0,A
572,37117,66.52941176,0.5,0.013356457,365,1870,17,0,A
573,37117,20.54545455,0.5,0.013356457,365,1871,11,0,A
574,37117,150.7681159,0.5,0.016007041,365,1872,69,0,A
575,37572,11,0.5,0.005404706,366,1875,1,0,A
576,37572,143,0.5,0.010705873,366,1876,2,0,A
577,37572,6.543529412,0.5,0.010705873,366,1877,425,0,A
578,37572,136.2222222,0.5,0.010705873,366,1878,78,0,A
579,37572,60,0.5,0.010705873,366,1879,11,0,A
580,37572,13.11428571,0.5,0.005404706,366,1880,35,0,A
581,37572,145.0628571,0.5,0.010705873,366,1881,177,0,A
582,38706,136.4146341,1,0.005404706,369,1894,41,0,A
583,38706,138.5744681,1,0.016007041,369,1895,47,0,A
584,38706,80.88888889,1,0.005404706,369,1896,9,0,A
585,38706,26.74074074,1,0.005404706,369,1897,27,0,A
586,38706,40.15384615,1,0.005404706,369,1898,13,0,A
587,38706,82.53846154,1,0.005404706,369,1899,13,0,A
588,38706,92,1,0.005404706,369,1900,5,0,A
589,38706,41.55555556,1,0.005404706,369,1901,27,0,A
590,38706,45,1,0.005404706,369,1902,13,0,A
591,43002,123.962963,1,0.005404706,370,1903,27,0,A
592,43002,301.4878049,1,0.005404706,370,1904,41,0,A
593,43002,44.54054054,1,0.005404706,370,1905,37,0,A
594,43002,68.70588235,1,0.005404706,370,1906,17,0,A
595,43002,28.88888889,1,0.005404706,370,1907,9,0,A
596,43002,254.3846154,1,0.005404706,370,1908,13,0,A
597,49201,153.7560976,1,0.005404706,371,1909,41,0,A
598,49201,156.5106383,1,0.016007041,371,1910,47,0,A
599,49201,80,1,0.005404706,371,1911,11,0,A
600,49201,29.73076923,1,0.005404706,371,1912,26,0,A
601,49201,39.92307692,1,0.005404706,371,1913,13,0,A
602,49201,97.53846154,1,0.005404706,371,1914,13,0,A
603,49201,99,1,0.005404706,371,1915,5,0,A
604,49201,42.85185185,1,0.005404706,371,1916,27,0,A
605,49201,48,1,0.005404706,371,1917,13,0,A
606,49721,169.2105263,0.5,0.00805529,372,1918,19,0,A
607,49721,184,0.5,0.016007041,372,1919,1,0,A
608,49721,71.83333333,0.5,0.010705873,372,1920,12,0,A
609,49721,19.66666667,0.5,0.010705873,372,1921,27,0,A
610,49721,86.85714286,0.5,0.00805529,372,1922,7,0,A
611,49721,151,0.5,0.010705873,372,1923,9,0,A
612,49721,97,0.5,0.005404706,372,1924,1,0,A
613,49721,49.6,0.5,0.00805529,372,1925,5,0,A
614,49721,92,0.5,0.005404706,372,1926,1,0,A
615,51439,303.0786517,0.4,0.004198483,373,1927,89,0,A
616,51439,284.8135593,0.4,0.004146714,373,1928,59,0,A
617,51439,13,0.5,0.004105299,373,1929,1,0,A
618,51439,151,0.4,0.00805529,373,1930,2,0,A
619,51439,18.5,0.5,0.004157068,373,1931,12,0,A
620,51439,191.2307692,0.75,0.008257189,373,1932,78,0,A
621,51439,62.72727273,0.5,0.013356457,373,1933,11,0,A
622,51439,13,0.5,0.005404706,373,1934,3,0,A
623,51439,166.0909091,0.4,0.004172599,373,1935,11,0,A
624,51439,298.6666667,0.5,0.004157068,373,1936,3,0,A
625,51927,81.5,1,0.005404706,375,1948,43,0,A
626,51883,167.8421053,0.5,0.00805529,377,1956,19,0,A
627,51883,175.6666667,0.5,0.016007041,377,1957,3,0,A
628,51883,75.54545455,0.5,0.010705873,377,1958,11,0,A
629,51883,72.96153846,0.5,0.010705873,377,1959,26,0,A
630,51883,73.28571429,0.5,0.00805529,377,1960,7,0,A
631,51883,156.3333333,0.5,0.010705873,377,1961,9,0,A
632,51883,98,0.5,0.005404706,377,1962,1,0,A
633,51883,117.8571429,0.5,0.00805529,377,1963,7,0,A
634,51883,80,0.5,0.005404706,377,1964,1,0,A
635,54066,20,0.5,0.010705873,379,1972,361,0,A
636,54081,108.0904523,0.5,0.010705873,381,1978,199,0,A
637,54081,211.0826446,0.5,0.010705873,381,1979,363,0,A
638,54081,22.74782609,0.5,0.013356457,381,1980,115,0,A
639,54081,87.28658537,0.5,0.013356457,381,1981,328,0,A
640,54081,89.66666667,0.5,0.016007041,381,1982,3,0,A
641,54081,240.5714286,0.5,0.005404706,381,1983,7,0,A
642,54139,116.5849057,0.7,0.009230451,382,1984,53,0,A
643,54139,184.9291339,0.5,0.008060466,382,1985,127,0,A
644,54139,95.94117647,0.7,0.013356457,382,1986,34,0,A
645,54139,70.88235294,0.5,0.013356457,382,1987,17,0,A
646,54139,19.45454545,0.65,0.013356457,382,1988,11,0,A
647,54139,164.4492754,0.75,0.016007041,382,1989,69,0,A
648,55041,17,0.5,0.008231305,384,1997,361,0,A
649,55041,171,0.55,0.010705873,384,1999,327,0,A
650,56048,146.7906977,1,0.005404706,386,2003,43,0,A
651,56048,149.9183673,1,0.016007041,386,2004,49,0,A
652,56048,80.9,1,0.005404706,386,2005,10,0,A
653,56048,21.64285714,1,0.005404706,386,2006,28,0,A
654,56048,41.46153846,1,0.005404706,386,2007,13,0,A
655,56048,92.84615385,1,0.005404706,386,2008,13,0,A
656,56048,107,1,0.005404706,386,2009,5,0,A
657,56048,34.10344828,1,0.005404706,386,2010,29,0,A
658,56048,47,1,0.005404706,386,2011,13,0,A
659,18253,22,0.5,0.00805529,387,2012,1,0,A
660,18253,202.0095541,0.75,0.016007041,387,2014,629,0,A
661,18253,22,0.5,0.00805529,387,2015,1,0,A
662,18253,1,0.5,0.004089768,387,2016,1,0,A
663,18253,1,0.5,0.005404706,387,2018,1,0,A
664,1624,364.3113402,0.75,0.013356457,396,2059,485,0,A
665,1624,4,0.5,0.005404706,396,2060,1,0,A
666,1624,75.6,0.5,0.016007041,396,2061,765,0,A
667,1624,7,0.5,0.005404706,396,2062,1,0,A
668,1624,577.4455696,0.65,0.008495328,396,2063,397,0,A
669,7295,4,0.5,0.004094945,398,2069,1,0,A
670,7295,59.81441441,0.5,0.009810266,398,2070,555,0,A
671,7295,374.3206997,0.75,0.013356457,398,2071,343,0,A
672,7295,425.953271,0.5,0.008324489,398,2072,321,0,A
673,9031,251.9236364,0.5,0.00805529,399,2073,275,0,A
674,9031,100.6690647,0.7,0.010705873,399,2074,139,0,A
675,9031,167,0.4,0.008215774,399,2075,2,0,A
676,9031,223.5263158,0.5,0.013356457,399,2076,19,0,A
677,9031,284.5098039,0.5,0.00805529,399,2077,51,0,A
678,12499,76.92571429,1,0.005404706,403,2087,175,0,A
679,12499,84.55932203,1,0.005404706,403,2088,177,0,A
680,12499,31,1,0.005404706,403,2089,1,0,A
681,12499,41,1,0.005404706,403,2090,120,0,A
682,12499,19.6,1,0.005404706,403,2091,55,0,A
683,12499,33,1,0.005404706,403,2092,1,0,A
684,12942,115.5604396,0.5,0.010705873,404,2093,273,0,A
685,12942,44.05228758,0.5,0.010705873,404,2094,153,0,A
686,12942,29.33333333,0.5,0.010705873,404,2095,3,0,A
687,12942,31,0.5,0.016007041,404,2096,13,0,A
688,12942,88.28464419,0.5,0.010705873,404,2097,267,0,A
689,12942,37.85714286,0.5,0.010705873,404,2098,7,0,A
690,12942,50.53333333,0.5,0.010705873,404,2099,15,0,A
691,12988,221.5916399,0.4,0.008158828,405,2100,311,0,A
692,12988,115.3921569,0.5,0.013356457,405,2101,153,0,A
693,12988,30.28,0.4,0.016007041,405,2102,25,0,A
694,12988,196.398524,0.4,0.008257189,405,2103,271,0,A
695,12988,50.4,0.4,0.008122589,405,2104,25,0,A
696,13028,106.4,0.5,0.009515181,406,2105,15,0,A
697,13028,449.96633,0.5,0.008127766,406,2106,297,0,A
698,13028,119.5,0.6,0.013356457,406,2107,152,0,A
699,13028,32.18181818,0.5,0.016007041,406,2108,11,0,A
700,13028,47.125,0.6,0.00976885,406,2109,8,0,A
701,13028,416.1460674,0.5,0.009908627,406,2110,267,0,A
702,13028,45.42857143,0.5,0.009085497,406,2111,7,0,A
703,13028,69.22222222,0.5,0.009302928,406,2112,9,0,A
704,13803,72.6,0.5,0.009365051,407,2113,15,0,A
705,13803,171.0462046,0.5,0.008148474,407,2114,303,0,A
706,13803,85.2384106,0.6,0.013356457,407,2115,151,0,A
707,13803,33.09090909,0.5,0.016007041,407,2116,11,0,A
708,13803,41.75,0.6,0.016007041,407,2117,8,0,A
709,13803,149.3837638,0.5,0.009918981,407,2118,271,0,A
710,13803,47.14285714,0.5,0.009085497,407,2119,7,0,A
711,13803,56.22222222,0.5,0.009333989,407,2120,9,0,A
712,14012,72,0.5,0.010705873,408,2122,152,0,A
713,14012,32.56521739,0.5,0.016007041,408,2123,23,0,A
714,14012,52.0952381,0.5,0.010705873,408,2125,21,0,A
715,17649,76.4,0.5,0.013356457,416,2151,139,0,A
716,17649,53.83333333,0.5,0.016007041,416,2152,11,0,A
717,24500,289.7460317,0.5,0.00813812,420,2166,267,0,A
718,24500,274,0.5,0.008697228,420,2169,1,0,A
719,24500,97.08496732,0.5,0.013356457,420,2170,153,0,A
720,24500,30.02439024,0.5,0.008686874,420,2171,492,0,A
721,24500,275,0.5,0.004094945,420,2172,1,0,A
722,25195,72.60795455,0.65,0.016007041,424,2190,178,0,A
723,25469,4,0.5,0.005736029,428,2215,1,0,A
724,25469,46.77777778,0.5,0.013356457,428,2216,153,0,A
725,25469,32.69512195,0.5,0.008692051,428,2217,492,0,A
726,25469,4,0.5,0.005736029,428,2218,1,0,A
727,27680,30.88888889,0.5,0.013356457,434,2251,325,0,A
728,30736,56.8677686,0.5,0.008686874,437,2263,121,0,A
729,30736,101.5074627,0.5,0.00805529,437,2264,67,0,A
730,49448,11,0.4,0.00805529,442,2276,1,0,A
731,49448,33.16207951,0.5,0.016007041,442,2277,327,0,A
732,49573,9,0.4,0.00805529,443,2278,1,0,A
733,49573,36.07883817,0.5,0.016007041,443,2279,241,0,A
734,50017,46.33333333,0.5,0.013356457,445,2293,320,0,A
735,58451,67.42941176,0.5,0.013356457,447,2301,537,0,A
736,58544,71,0.55,0.008505682,448,2304,577,0,A
737,36077,40.33333333,0.5,0.009230451,449,2307,3,0,A
738,36077,171.3320755,0.5,0.009748143,449,2308,267,0,A
739,36077,17,0.5,0.009825797,449,2310,1,0,A
740,36077,22,0.5,0.010348666,449,2311,1,0,A
741,36077,91.32,0.5,0.008572982,449,2312,25,0,A
742,36077,58.54054054,0.5,0.016007041,449,2313,37,0,A
743,36077,44.04081633,0.5,0.016007041,449,2314,196,0,A
744,36077,41.74712644,0.5,0.013356457,449,2315,87,0,A
745,1128,1,0.5,0.004193306,452,2328,1,0,A
746,1128,5,0.5,0.016007041,452,2329,1,0,A
747,1128,7.249676585,0.65,0.008754174,452,2330,773,0,A
748,1128,10.87197232,0.55,0.016007041,452,2331,289,0,A
749,1128,11.22175732,0.65,0.016007041,452,2332,239,0,A
750,1128,4,0.5,0.016007041,453,2333,1,0,A
751,1128,8,0.5,0.005404706,453,2334,1,0,A
752,1128,214.7257439,0.65,0.008754174,453,2335,773,0,A
753,1128,414.4013841,0.55,0.016007041,453,2336,289,0,A
754,1128,541.2635983,0.65,0.016007041,453,2337,239,0,A
755,2241,3,0.5,0.016007041,454,2338,1,0,A
756,2241,7,0.5,0.005404706,454,2339,1,0,A
757,2241,182.6791721,0.65,0.008754174,454,2340,773,0,A
758,2241,524.3114187,0.55,0.016007041,454,2341,289,0,A
759,7012,1,0.5,0.004193306,456,2348,1,0,A
760,7012,7,0.5,0.016007041,456,2349,1,0,A
761,7012,9.042690815,0.65,0.008754174,456,2350,773,0,A
762,7012,16.50519031,0.55,0.016007041,456,2351,289,0,A
763,7012,20.63179916,0.65,0.016007041,456,2352,239,0,A
764,7152,1,0.5,0.004193306,457,2353,1,0,A
765,7152,5,0.5,0.016007041,457,2354,1,0,A
766,7152,9.345407503,0.65,0.008754174,457,2355,773,0,A
767,7152,12.01038062,0.55,0.016007041,457,2356,289,0,A
768,7152,15.05857741,0.65,0.016007041,457,2357,239,0,A
769,8275,3,0.5,0.016007041,458,2358,1,0,A
770,8275,7,0.5,0.005404706,458,2359,1,0,A
771,8275,201.0168612,0.65,0.008754174,458,2360,773,0,A
772,9377,2,0.5,0.016007041,460,2368,1,0,A
773,9377,7,0.5,0.005404706,460,2369,1,0,A
774,9377,189.1958495,0.65,0.008754174,460,2370,773,0,A
775,10412,3,0.5,0.016007041,462,2378,1,0,A
776,10412,9,0.5,0.005404706,462,2379,1,0,A
777,10412,226.6041397,0.65,0.008754174,462,2380,773,0,A
778,10412,398.7820069,0.55,0.016007041,462,2381,289,0,A
779,10412,500.8661088,0.65,0.016007041,462,2382,239,0,A
780,13015,3,0.5,0.004193306,463,2383,1,0,A
781,13015,8,0.5,0.016007041,463,2384,1,0,A
782,13015,9.501940492,0.65,0.008754174,463,2385,773,0,A
783,13015,19.99653979,0.55,0.016007041,463,2386,289,0,A
784,13015,21.07531381,0.65,0.016007041,463,2387,239,0,A
785,18903,3,0.5,0.016007041,466,2398,1,0,A
786,18903,6,0.5,0.005404706,466,2399,1,0,A
787,18903,188.0371353,0.65,0.008754174,466,2400,773,0,A
788,23859,3,0.5,0.016007041,468,2408,1,0,A
789,23859,7,0.5,0.005404706,468,2409,1,0,A
790,23859,198.3121762,0.65,0.008754174,468,2410,773,0,A
791,25682,1,0.5,0.004193306,471,2419,1,0,A
792,25682,5,0.5,0.016007041,471,2420,1,0,A
793,25682,7.016817594,0.65,0.008754174,471,2421,773,0,A
794,25682,19.92041522,0.55,0.016007041,471,2422,289,0,A
795,25682,21.15899582,0.65,0.016007041,471,2423,239,0,A
796,27130,3,0.5,0.016007041,472,2424,1,0,A
797,27130,7,0.5,0.005404706,472,2425,1,0,A
798,29424,1,0.5,0.004193306,475,2435,1,0,A
799,29424,5,0.5,0.016007041,475,2436,1,0,A
800,29424,6.831824062,0.65,0.008754174,475,2437,773,0,A
801,29424,17.01730104,0.55,0.016007041,475,2438,289,0,A
802,29424,18.16317992,0.65,0.016007041,475,2439,239,0,A
803,31782,2,0.5,0.004193306,476,2440,1,0,A
804,31782,7,0.5,0.016007041,476,2441,1,0,A
805,31782,8.527813713,0.65,0.008754174,476,2442,773,0,A
806,31782,16.98961938,0.55,0.016007041,476,2443,289,0,A
807,31782,20.17154812,0.65,0.016007041,476,2444,239,0,A
808,32616,4,0.5,0.016007041,477,2445,1,0,A
809,32616,8,0.5,0.005404706,477,2446,1,0,A
810,32616,201.8287938,0.65,0.008754174,477,2447,773,0,A
811,34136,2,0.5,0.016007041,480,2456,1,0,A
812,34136,6,0.5,0.005404706,480,2457,1,0,A
813,34136,190.3199482,0.65,0.008754174,480,2458,773,0,A
814,37241,1,0.5,0.004193306,483,2467,1,0,A
815,37241,5,0.5,0.016007041,483,2468,1,0,A
816,37241,7.427807487,0.55,0.008329666,483,2469,561,0,A
817,37241,11.31320755,0.55,0.016007041,483,2470,265,0,A
818,37241,14.53909465,0.6,0.016007041,483,2471,243,0,A
819,38984,2,0.5,0.004193306,484,2472,1,0,A
820,38984,6,0.5,0.016007041,484,2473,1,0,A
821,38984,8.064171123,0.55,0.008329666,484,2474,561,0,A
822,38984,11.23018868,0.55,0.016007041,484,2475,265,0,A
823,38984,14.69547325,0.6,0.016007041,484,2476,243,0,A
824,43228,2,0.5,0.004193306,485,2477,1,0,A
825,43228,5,0.5,0.016007041,485,2478,1,0,A
826,43228,6.877005348,0.55,0.008329666,485,2479,561,0,A
827,43228,16.82264151,0.55,0.016007041,485,2480,265,0,A
828,43229,17.44444444,0.6,0.016007041,485,2481,243,0,A
829,43263,4,0.5,0.016007041,486,2482,1,0,A
830,43263,8,0.5,0.004089768,486,2483,1,0,A
831,43263,230.7321429,0.55,0.008329666,486,2484,561,0,A
832,44434,1,0.5,0.004193306,492,2504,1,0,A
833,44434,5,0.5,0.016007041,492,2505,1,0,A
834,44434,7.005347594,0.55,0.008329666,492,2506,561,0,A
835,44434,10.00377358,0.55,0.016007041,492,2507,265,0,A
836,44434,11.19753086,0.6,0.016007041,492,2508,243,0,A
837,49892,1,0.5,0.004193306,495,2519,1,0,A
838,49892,4,0.5,0.016007041,495,2520,1,0,A
839,49892,6.604278075,0.55,0.008329666,495,2521,561,0,A
840,49892,9.363636364,0.55,0.016007041,495,2522,265,0,A
841,49892,11,0.6,0.016007041,495,2523,243,0,A
842,49927,1,0.55,0.008329666,496,2526,561,0,A
843,50261,2,0.5,0.004193306,497,2529,1,0,A
844,50261,5,0.5,0.016007041,497,2530,1,0,A
845,50261,6.921875,0.55,0.008329666,497,2531,561,0,A
846,50289,2,0.6,0.016007041,498,2538,243,0,A
847,51658,1,0.55,0.008329666,500,2546,561,0,A
848,55654,2,0.5,0.004193306,504,2560,1,0,A
849,55654,5,0.5,0.016007041,504,2561,1,0,A
850,55654,7.575757576,0.55,0.008329666,504,2562,561,0,A
851,55654,11.15849057,0.55,0.016007041,504,2563,265,0,A
852,55654,12.31687243,0.6,0.016007041,504,2564,243,0,A
853,55891,3,0.5,0.016007041,505,2565,1,0,A
854,55891,6,0.5,0.004089768,505,2566,1,0,A
855,55891,7,0.55,0.008329666,505,2567,561,0,A
856,56010,262,0.55,0.008329666,506,2572,561,0,A
857,56010,164,0.55,0.016007041,506,2573,265,0,A
858,57358,2,0.5,0.004193306,507,2575,1,0,A
859,57358,5,0.5,0.016007041,507,2576,1,0,A
860,57358,7.110516934,0.55,0.008329666,507,2577,561,0,A
861,57358,10.74339623,0.55,0.016007041,507,2578,265,0,A
862,57358,11.74074074,0.6,0.016007041,507,2579,243,0,A
863,7450,105.4754098,0.5,0.008220951,515,2659,61,0,A
864,7450,114.0041152,0.5,0.00834002,515,2660,243,0,A
865,7450,96.24590164,0.5,0.008371082,515,2661,61,0,A
866,7450,100.6226415,0.5,0.008510859,515,2662,53,0,A
867,7450,125.1085271,0.5,0.008629928,515,2663,129,0,A
868,7450,146.9690722,0.5,0.016007041,515,2664,97,0,A
869,7450,9,0.5,0.00805529,515,2665,1,0,A
870,7450,44,0.5,0.00805529,515,2666,2,0,A
871,7450,53,0.5,0.00805529,515,2667,2,0,A
872,7450,33.98113208,0.5,0.013356457,515,2668,53,0,A
873,7450,25,0.5,0.00805529,515,2669,7,0,A
874,7450,50.5,0.5,0.01022442,515,2670,4,0,A
875,7450,37,0.5,0.013356457,515,2671,1,0,A
876,7450,6.888888889,0.5,0.004245075,515,2672,18,0,A
877,7450,11.17760618,0.5,0.008697228,515,2673,259,0,A
878,7450,25.4,0.5,0.00840732,515,2674,65,0,A
879,7450,41.66666667,0.5,0.008635105,515,2675,3,0,A
880,7450,79.51724138,0.5,0.008925012,515,2676,87,0,A
881,7450,89.43636364,0.5,0.00834002,515,2677,55,0,A
882,7450,73.53333333,0.5,0.007925866,515,2678,15,0,A
883,7450,135,0.5,0.00805529,515,2679,1,0,A
884,7450,24,0.5,0.00805529,515,2680,1,0,A
885,9166,65.20634921,0.5,0.010705873,516,2681,63,0,A
886,9166,92.23045267,0.5,0.010705873,516,2682,243,0,A
887,9167,132.6226415,0.5,0.00805529,516,2683,53,0,A
888,9167,136.5777778,0.5,0.010705873,516,2684,45,0,A
